,station no.,station name,latitude,longitude,altitude,meanSpeed-100m,closestZone,distanceToZone,distanceToCentroid,inZone,scaleFactor,meanSpeed-10m,startTime,meanRes,Observations,Storm no.,1-in-5-year duration,1-in-10-year duration,1-in-20-year duration,1-in-25-year duration,1-in-50-year duration,1-in-100-year duration
181,097072,STRAHAN AERODROME                       ,-42.155,145.2908,21.0,7.043267,23,24.677427472386295,85.86160812539309,False,1.453367702346372,4.846169872808485,1993-05-30 03:30:00,42.580141483333335,368910,1545,173.99228685717424,351.5848946266081,710.4172013141584,890.9535515617051,1800.231139821447,3637.4594935959426
182,097083,SCOTTS PEAK DAM                         ,-43.0425,146.2722,408.0,6.941533,24,34.579637959077175,140.5822464910523,False,1.076563090046345,6.4478646471014125,1998-10-15 14:00:00,41.424477499999995,310914,1421,9.845921471714973,10.931982189416885,12.018042922019958,12.367676392197609,13.453737139701843,14.539797887206078
183,097085,MOUNT READ                              ,-41.8444,145.5417,1119.5,10.757934,23,0.0,64.86198949410579,True,1.3865089018147312,7.75900796782312,1998-01-12 11:00:00,51.8688226,255974,3992,1919.9678346689434,4119.404418417174,8838.19081070924,11300.31443838575,24244.491104524976,52015.60538130329
184,098017,KING ISLAND AIRPORT                     ,-39.8804,143.8857,35.4,8.519295,21,0.0,10.021744396071574,True,1.3541329580275954,6.291328106494488,1990-11-21 15:00:00,48.096040783333336,354155,1790,620.7813365651625,1474.1526742971457,3500.831962059581,4624.868276670343,10983.494866968611,26084.65451387441
185,099005,FLINDERS ISLAND AIRPORT                 ,-40.0911,148.0024,9.0,8.648583,22,0.0,40.55754384617775,True,1.3089021150884748,6.607509692644826,1993-06-07 16:00:00,44.09723548333333,355940,1861,110.5140609883422,182.81230370992537,301.9651432398419,354.8385891855156,585.477157039951,965.5865377174646
186,076031,MILDURA AIRPORT                         ,-34.2358,142.0867,50.0,7.036588,27,0.0,205.28819477744526,True,1.9209311940489133,3.663113084833849,1989-01-16 12:00:00,40.209146616666665,447772,1474,131.10139147577289,255.36421389655104,497.3330073863045,616.358231510883,1200.2728344198013,2337.2912057585413
187,076031,MILDURA AIRPORT                         ,-34.2358,142.0867,50.0,7.036588,3,0.0,205.28819477744526,True,1.9209311940489133,3.663113084833849,1989-01-16 12:00:00,40.209146616666665,447772,1474,131.10139147577289,255.36421389655104,497.3330073863045,616.358231510883,1200.2728344198013,2337.2912057585413
188,076064,WALPEUP RESEARCH                        ,-35.1201,142.004,105.0,7.2197957,27,15.039522183087026,212.85047455456947,False,1.6997975697918093,4.24744442055663,1998-11-19 12:00:00,32.071481766666665,400018,1058,8.174144864082336,9.160798609256744,10.147452414035797,10.465083956718445,11.451737701892853,12.438391506671906
189,076064,WALPEUP RESEARCH                        ,-35.1201,142.004,105.0,7.2197957,3,15.039522183087026,212.85047455456947,False,1.6997975697918093,4.24744442055663,1998-11-19 12:00:00,32.071481766666665,400018,1058,8.174144864082336,9.160798609256744,10.147452414035797,10.465083956718445,11.451737701892853,12.438391506671906
190,077010,HOPETOUN AIRPORT                        ,-35.7151,142.3569,77.3,7.087376,27,26.220448948208908,192.16491026394186,False,1.5873515978276453,4.464906279998495,2004-06-18 18:00:00,30.21585171666667,327447,876,8.101839259266853,9.067972585558891,10.03410591185093,10.345131382346153,11.311264723539352,12.277398079633713
191,077010,HOPETOUN AIRPORT                        ,-35.7151,142.3569,77.3,7.087376,3,26.220448948208908,192.16491026394186,False,1.5873515978276453,4.464906279998495,2004-06-18 18:00:00,30.21585171666667,327447,876,8.101839259266853,9.067972585558891,10.03410591185093,10.345131382346153,11.311264723539352,12.277398079633713
192,077094,SWAN HILL AERODROME                     ,-35.3766,143.5416,71.0,6.9382935,27,0.0,70.4203493249769,True,1.6383400275862396,4.234953269898076,1997-05-01 10:00:00,32.99706198333333,413545,1162,9.792253360152245,10.979611024260521,12.16696871817112,12.549212530255318,13.736570253968239,14.923927992582321
193,077094,SWAN HILL AERODROME                     ,-35.3766,143.5416,71.0,6.9382935,3,0.0,70.4203493249769,True,1.6383400275862396,4.234953269898076,1997-05-01 10:00:00,32.99706198333333,413545,1162,9.792253360152245,10.979611024260521,12.16696871817112,12.549212530255318,13.736570253968239,14.923927992582321
194,078015,NHILL AERODROME                         ,-36.3093,141.6486,138.9,7.3155065,28,0.0,158.0104302542047,True,1.5936726585298382,4.59034445946448,2003-06-12 11:30:00,30.321554716666665,343985,909,7.887550115585327,8.828903526067734,9.770256906747818,10.073305010795593,11.014658421278,11.956011831760406
195,078018,KELLALAC (WARRACKNABEAL AIRPORT)        ,-36.3204,142.4161,118.3,7.216289,28,0.0,86.53906203330594,True,1.4393066524141673,5.013725901511356,2016-12-08 15:00:00,30.18553395,110438,133,4.475881367921829,5.067401766777039,5.658922165632248,5.849349208176136,6.440869621932507,7.032390050590038
196,078031,NHILL                                   ,-36.3347,141.6367,133.0,7.247029,28,0.0,158.3391083857528,True,1.781708550802091,4.067460317460318,2003-06-11 14:30:00,29.285714283333334,42,0,0,0,0,0,0,0
197,078072,DONALD                                  ,-36.3611,143.0038,118.0,6.998784,28,9.210214621394725,60.02172284735243,False,2.625463217515519,2.6657330480026857,1999-03-07 16:00:00,378.7839879,2648,37,28.35223328771851,34.698277599090915,42.2221421762564,44.92983949084227,54.35267299344105,65.52437614081714
198,079028,LONGERENONG                             ,-36.6722,142.2991,133.0,7.2650747,28,0.0,79.00255827935077,True,1.6840213039057155,4.314122816065152,1997-05-01 10:00:00,30.5969945,445984,1429,8.832628190517426,9.85876739025116,10.884906530380249,11.215249598026276,12.24138879776001,13.267527997493744
199,079097,KANAGULK                                ,-37.1169,141.8031,188.8,7.6156607,28,17.06057250626218,127.62034762844694,False,2.02835433338055,3.754600733258877,2004-05-22 10:00:00,30.422365683333332,326518,2001,9.353340715169907,10.330189868807793,11.307039022445679,11.621514201164246,12.598363384604454,13.575212568044662
200,079099,EDENHOPE AIRPORT                        ,-37.0222,141.2657,155.0,7.620792,18,0.0,92.50265162814405,True,2.1374063937235146,3.56543890504739,2005-04-06 15:00:00,30.313314916666666,312529,2549,11.0544094145298,12.168502867221832,13.282596319913864,13.641254305839539,14.75534775853157,15.869441241025925
201,079100,HORSHAM AERODROME                       ,-36.6699,142.1733,133.8,7.1194725,28,0.0,92.03188946330914,True,1.3931931113312495,5.110183538633191,1997-10-16 14:00:00,32.253477733333334,415571,425,5.44433730840683,6.217400312423706,6.990463316440582,7.239334017038345,8.012397021055222,8.785460025072098
202,079101,PYRENEES (BEN NEVIS)                    ,-37.2281,143.2005,875.0,10.447852,28,0.0,32.8813393534058,True,2.0042151162372934,5.21293949439886,2007-12-19 10:30:00,30.463605716666667,264341,5685,2423.3738500624227,5028.315446878211,10432.947704541806,13196.269387469634,27379.503205210724,56806.32916670851
203,079103,GRAMPIANS (MOUNT WILLIAM)               ,-37.295,142.6039,1150.0,12.2171545,28,0.0,44.80124455204108,True,1.6947246373790499,7.208931901623206,2005-12-13 15:30:00,31.09858231666667,293014,6856,7446.593937132772,17057.67446516071,39072.92834180735,51021.744163181116,116871.42507761848,267707.4771529359
204,079105,STAWELL AERODROME                       ,-37.072,142.7402,235.4,6.538388,28,0.0,23.455844583121905,True,1.844039321956705,3.545687826484783,1996-02-11 12:00:00,31.524473383333333,453186,1435,6.423538759350777,7.156777426600456,7.890016078948975,8.126066192984581,8.8593048453331,9.59254352748394
205,080128,CHARLTON                                ,-36.2846,143.3341,131.7,6.930858,28,29.123937791894953,79.22180505279707,False,2.0936006895906325,3.310496681474918,2004-07-15 17:30:00,30.31971055,325044,1831,9.946202367544174,11.002579927444458,12.058957487344742,12.399035096168518,13.455412685871124,14.51179027557373
206,081123,BENDIGO AIRPORT                         ,-36.7411,144.3274,209.2,5.8997536,28,47.20851225846312,155.5027368517212,False,1.5959073465870734,3.696802062584369,1994-01-06 17:00:00,38.063412666666665,404304,292,4.071212932467461,4.678903624415398,5.286594316363335,5.482227027416229,6.089917749166489,6.697608441114426
207,085072,EAST SALE                               ,-38.1156,147.1323,4.6,6.2333097,25,37.35946780207274,57.079261112578024,False,1.433640792744814,4.347888102328917,1993-11-22 07:00:00,35.71655295,350330,930,8.956991702318192,10.037403464317322,11.117815226316452,11.465630114078522,12.546041905879974,13.626453667879105
208,085096,WILSONS PROMONTORY LIGHTHOUSE           ,-39.1297,146.4246,95.0,9.255765,25,49.112407565168695,65.76584022220996,False,1.0561623972508891,8.76358123081709,2000-09-18 12:00:00,32.8925141,360745,3058,16.66011893749237,18.36941361427307,20.078708291053772,20.62897825241089,22.3382728099823,24.047567486763
209,085151,YARRAM AIRPORT                          ,-38.5647,146.7479,17.9,7.0969987,25,0.0,6.420679963081325,True,1.5852659571070291,4.476850499275362,2007-10-18 11:30:00,30.11061266666667,270403,1382,9.82855549454689,10.888087689876556,11.947619885206223,12.288713067770004,13.348245292901993,14.407777518033981
210,085280,MORWELL (LATROBE VALLEY AIRPORT)        ,-38.2094,146.4746,55.7,6.304288,25,43.38150136458279,50.52079858749647,False,1.5988609541919774,3.9429869707759853,1997-05-01 10:00:00,33.65677696666667,405439,1242,7.5074180364608765,8.388362377882004,9.269306719303131,9.552907466888428,10.433851808309555,11.314796179533005
211,085301,CORNER INLET (YANAKIE)                  ,-38.8051,146.1936,13.3,8.239087,25,35.279579034994484,70.76115095206738,False,1.7707991096499982,4.652750873827712,2013-01-18 10:00:00,30.465070166666667,176554,1724,17.281928181648254,19.0047447681427,20.72756141424179,21.28218448162079,23.005001068115234,24.727817714214325
212,085314,EAST SALE AIRPORT                       ,-38.1016,147.1398,5.3,6.18991,25,39.048835288032535,58.6172261049266,False,1.445787777549928,4.2813406165925345,2017-10-03 10:30:00,30.055590633333335,96599,227,6.5080306231975555,7.2897296994924545,8.071428790688515,8.323079690337181,9.104778781533241,9.886477887630463
213,086038,ESSENDON AIRPORT                        ,-37.7276,144.9066,78.4,5.988158,28,47.90313257995047,226.439462863342,False,1.231331483221514,4.863156922087669,1999-05-31 11:00:00,35.745987883333335,351124,178,3.595780670642853,4.162370100617409,4.728959530591965,4.911360591650009,5.477950036525726,6.0445394814014435
214,086282,MELBOURNE AIRPORT                       ,-37.6654,144.8322,113.4,6.9967537,28,40.61085676165025,216.96234383444425,False,1.2583599350599284,5.560216514914502,1970-07-01 11:00:00,64.55406101666667,430014,1593,51.422895225876,80.7687301679897,126.61304542899397,146.28632980955274,228.96520201397396,358.1268459148212
215,086344,SOUTH CHANNEL ISLAND                    ,-38.3065,144.8016,9.0,8.252011,26,40.49816903253692,190.68203441887124,False,1.1068133467847385,7.455648527464147,1998-12-08 11:00:00,31.198049416666667,410339,358,4.953428030014038,5.666904956102371,6.380381911993027,6.610070168972015,7.323547124862671,8.037024050951004
216,087031,LAVERTON RAAF                           ,-37.8565,144.7565,20.1,6.3229313,28,40.97377736235763,214.1389994839905,False,1.3605026811775616,4.647496382881171,1993-12-01 04:00:00,35.419676249999995,435967,520,5.545444339513779,6.304573833942413,7.063703343272209,7.308088466525078,8.067217990756035,8.826347529888153
217,087113,AVALON AIRPORT                          ,-38.0288,144.4783,10.6,6.571457,26,14.45127333840941,154.39618595697226,False,1.280468014216364,5.132074238653564,1994-10-03 09:00:00,33.26275385,450981,383,5.038717597723007,5.7825388088822365,6.526360027492046,6.765816979110241,7.509638220071793,8.253459483385086
218,087163,GROVEDALE (GEELONG AIRPORT)             ,-38.2241,144.3345,33.4,6.801224,26,3.867884499727364,138.3482205675317,False,1.4459710275163604,4.70356881451625,1991-09-01 09:00:00,32.5335344,322281,703,30.112859158809368,45.84731996977234,69.56422804515135,79.51548606659465,120.31301505338295,181.80805173163088
219,087166,POINT WILSON                            ,-38.0958,144.5361,18.0,7.5332675,26,15.677945299080264,160.56940416326805,False,1.2076097438652962,6.238163890516489,1991-09-01 09:00:00,31.921191633333333,457388,329,4.902139946818352,5.641637429594994,6.381134927272797,6.619199946522713,7.358697444200516,8.09819495677948
220,087168,SHE OAKS                                ,-37.9075,144.1303,236.7,7.5040126,28,2.85511644305553,152.84744536913723,False,1.8362282838090331,4.086644700363788,1991-09-01 09:00:00,32.1190817,517611,3888,338.2967191701256,638.3183126203285,1204.0990831319277,1476.9948108396457,2785.675362079209,5253.585361882275
221,087184,BREAKWATER (GEELONG RACECOURSE)         ,-38.1737,144.3765,12.9,6.0477524,26,1.2265304508866957,142.82837256998073,False,1.7636107246343833,3.4291877997197266,2011-06-06 11:30:00,30.041655416666668,207416,708,7.625660017132759,8.492094069719315,9.35852812230587,9.637457594275475,10.503891661763191,11.37032575905323
222,087185,POINT COOK RAAF                         ,-37.9273,144.7566,3.1,6.8732524,26,41.89216070712681,185.98472755066962,False,1.4249444618297629,4.823523004531196,2021-12-01 09:00:00,31.135848716666665,22952,16,13.604788384342346,20.66747695830124,31.17487218291208,35.547381715759094,53.312198295189404,79.74150307595418
223,088051,REDESDALE                               ,-37.0194,144.5203,290.0,6.6952853,28,42.94025557720251,174.7341555482494,False,1.8408234033679771,3.6371144065380006,1994-11-07 12:30:00,37.9889821,393542,1529,165.43044754454826,328.01956554180197,650.349860540824,810.652572686985,1607.161986011505,3186.229006788323
224,089002,BALLARAT AERODROME                      ,-37.5127,143.7911,435.2,8.226118,28,0.0,102.93935812037165,True,1.5270138808441323,5.387061762150559,2000-07-24 13:00:00,30.526881983333332,391340,1038,97.00016873617228,186.4277225362979,358.2354106451662,442.0546044165187,849.3442661156328,1631.8267582965816
225,089105,LOOKOUT HILL                            ,-37.2822,143.2469,965.0,10.3402605,28,0.0,39.82581818932168,True,1.8668961912969995,5.5387442289935365,1992-02-13 09:00:00,35.46069805,225625,4956,2346.1971836509115,4840.330564807364,9985.37541753394,12606.799665448545,26006.50410776712,53648.20157666606
226,089112,WESTMERE                                ,-37.7067,142.9378,226.0,7.7744107,28,8.691066101981212,59.73381339267618,False,1.8219082858094537,4.267180068938436,2006-02-09 13:00:00,30.303879533333333,297947,1636,10.967756226658821,12.143267840147018,13.318779453635216,13.697209671139717,14.872721299529076,16.048232913017273
227,090035,COLAC (MOUNT GELLIBRAND)                ,-38.2333,143.7924,261.0,8.240595,26,0.0,78.33476622178851,True,1.1934959025072396,6.904585802582272,2000-07-24 13:30:00,30.410862650000002,392832,1090,50.88930546370205,82.45022275787097,133.3273670288636,155.5941399827321,251.23755305133926,405.41760047858304
228,090171,PORTLAND (CASHMORE AIRPORT)             ,-38.3148,141.4705,80.9,7.8963327,18,16.404107870311627,163.33729394712506,False,1.683734681918138,4.689772578532421,1995-11-05 14:00:00,31.947126233333332,451604,2849,1956.9636975330566,5095.67134920677,13268.889476180208,18056.76677212417,47019.67859461655,122439.31692603405
229,090173,HAMILTON AIRPORT                        ,-37.6486,142.0636,241.1,8.336665,26,37.30255026649856,122.17989507301232,False,1.6012866442781917,5.206229117873719,1995-06-09 04:00:00,33.08092536666667,442630,1444,8.72888433933258,9.744124174118042,10.759364068508148,11.086198300123215,12.101438164710999,13.116678059101105
230,090175,PORT FAIRY AWS                          ,-38.3906,142.2347,10.0,8.447954,26,5.297639991806365,98.0232700143327,False,1.604661424975526,5.264633427568866,1991-09-01 09:00:00,31.529858666666666,527284,2781,14.47356116771698,16.055262744426727,17.63696438074112,18.146158576011658,19.72786021232605,21.309561848640442
231,090176,MORTLAKE RACECOURSE                     ,-38.0737,142.7744,130.0,7.715492,26,0.0,35.76956506860299,True,1.790631071923143,4.308811509347672,1991-09-01 09:00:00,31.447554583333332,528664,2983,83.4231542555657,134.9004072514288,217.88458367007968,254.20360232271454,410.2079267183174,661.695518310865
232,090180,AIREYS INLET                            ,-38.4583,144.0883,105.0,7.4699726,26,20.311449009869882,114.466919105913,False,1.5576913005972626,4.795541072617813,1991-09-01 09:00:00,31.3653832,530049,3172,12.358884871006012,13.67536199092865,14.991839051246643,15.415650010108948,16.732127130031586,18.048604249954224
233,090182,CASTERTON                               ,-37.5831,141.334,130.6,7.360738,18,2.340476359613954,112.98211623116772,False,1.8795216593582378,3.9162825094079876,2005-03-02 15:30:00,30.376596733333333,312589,1529,8.320114403963089,9.215221792459488,10.110329151153564,10.398489385843277,11.293596744537354,12.188704162836075
234,090184,CAPE NELSON LIGHTHOUSE                  ,-38.4306,141.5437,45.4,8.828662,18,29.838329173768653,176.21765391851898,False,1.4677908467239333,6.0149318537756615,1997-05-01 10:00:00,31.474283416666665,433553,2449,1147.6427775250884,2814.453428066837,6902.348834166422,9213.456628075946,22596.066519763226,55417.256785133526
235,090186,WARRNAMBOOL AIRPORT NDB                 ,-38.2869,142.4524,70.8,8.05158,26,0.0,72.43327636701015,True,1.53206962975838,5.255361944839902,1998-09-02 11:00:00,30.453213783333336,424965,1631,8.58487668633461,9.549588024616241,10.514299362897873,10.8248670399189,11.789578378200531,12.754289716482162
236,090192,PORTLAND NTC AWS                        ,-38.3439,141.6136,0.0,7.614743,18,28.830260780153903,176.67525496729942,False,1.4772978148349096,5.154507883420927,2011-04-15 15:00:00,30.127998083333335,209300,885,8.781091004610062,9.751497119665146,10.721903204917908,11.034304201602936,12.00471031665802,12.975116431713104
237,090194,DARTMOOR                                ,-37.9222,141.2614,51.0,6.4981894,18,0.0,123.04779341384322,True,1.986043075970432,3.2719277481608096,2009-03-05 16:00:00,30.17934316666667,245730,1285,7.7553306221961975,8.57604929804802,9.396767973899841,9.660980373620987,10.481699019670486,11.302417695522308
238,008051,GERALDTON AIRPORT COMPARISON            ,-28.7953,114.6975,33.0,7.0812526,30,0.0,65.89148203738645,True,1.3038437517239263,5.431059178339359,1993-12-09 08:00:00,37.2906773,289541,61,6.180246914913442,10.17818101950985,16.605547886726036,19.413774953440992,31.453354002831013,50.80904858226701
239,008296,MORAWA AIRPORT                          ,-29.2039,116.0247,271.4,7.0085483,30,0.0,83.39905749182617,True,1.8016331251466855,3.8901084587709747,1997-02-26 01:00:00,41.4812075,331196,910,17.340485705547792,23.48221956866047,31.58325610818025,34.706007997759755,46.38759673942533,61.795782659730754
240,008315,GERALDTON AIRPORT                       ,-28.8047,114.6989,29.7,7.053227,30,0.0,65.71631732996924,True,1.2658824134928062,5.571786820486156,2011-07-20 10:00:00,30.158720066666667,204511,53,3.3266997933387756,3.9544557332992554,4.5822117030620575,4.784303978085518,5.41205994784832,6.039815917611122
241,009037,BADGINGARRA RESEARCH STN                ,-30.3381,115.5394,275.0,8.427701,30,47.09799936095199,75.71073019646128,False,1.5792793059957053,5.336422103679388,1997-04-21 23:00:00,44.839917916666664,304625,909,18.402001310129368,24.142419755435814,31.42801297085161,34.16786160430732,44.15204899916491,56.82372592280454
242,009741,ALBANY AIRPORT COMPARISON               ,-34.9414,117.8022,68.0,6.969145,29,0.0,8.034099659900503,True,1.6044474768540689,4.343641609778208,1994-01-01 16:00:00,36.42304083333333,290969,509,6.1035474091768265,6.877720668911934,7.651893958449364,7.901122093200684,8.675295382738113,9.449468687176704
243,009999,ALBANY AIRPORT                          ,-34.9411,117.8158,68.4,7.027893,29,0.0,6.586523290925653,True,1.5625446952823545,4.497722905223071,2012-01-13 12:00:00,30.175453816666668,195949,328,5.289166703820229,5.954841613769531,6.620516538619995,6.834816008806229,7.5004909336566925,8.166165873408318
244,010286,CUNDERDIN AIRFIELD                      ,-31.6219,117.2217,216.7,6.7435317,31,33.963680053838694,128.477437560753,False,1.5269358673064442,4.416381754031848,1996-08-29 11:00:00,46.67772601666666,299897,454,10.090185966956128,12.411117174119966,15.046594167125516,15.968824376662173,19.08646206635838,22.62661973167893
245,012320,SOUTHERN CROSS AIRFIELD                 ,-31.2353,119.3564,347.4,6.976134,31,22.59995377158486,110.37747594390194,False,1.5394823066011316,4.531480351207596,1996-10-03 11:00:00,46.520216516666665,299829,411,9.919778804631896,12.639726120732501,15.890683970765643,17.066790670732413,21.182036551836504,26.100694653337374
